ID_RRSS,USUARIO,ACTUALIZACION,SEGUIDORES,NOMBRE_RED
100119,La Opinión Cúcuta,2023-06-29,586000,Facebook
200119,opinioncucuta,2023-06-30,112000,Instagram
300119,laopinioncucuta,2023-06-30,193300,Twitter
100120,El Nuevo Día - Colombia,2023-06-29,146000,Facebook
200120,elnuevodiaibague,2023-06-30,21500,Instagram
300120,nuevodiaibague,2023-06-30,55900,Twitter
100121,Diario del Cauca,2023-06-29,8300,Facebook
200121,diariodelcauca,2023-06-30,1699,Instagram
300121,HSBnoticias,2023-06-30,28900,Twitter
100122,El Periódico Deportivo,2023-06-29,2300,Facebook
200122,NULL,2023-06-30,0,Instagram
300122,PeriodicoDepo,2023-06-30,2640,Twitter
100123,Proclama Cauca y Valle,2023-06-29,331000,Facebook
200123,proclamacaucayvalle,2023-06-30,23500,Instagram
300123,Proclama,2023-06-30,18500,Twitter
100124,El Deportivo,2023-06-29,98000,Facebook
200124,NULL,2023-06-30,0,Instagram
300124,ElDeportivo_Col,2023-06-30,48900,Twitter
100125,Minuto30 ,2023-06-29,1700000,Facebook
200125,minuto30,2023-06-30,376000,Instagram
300125,minuto30com,2023-06-30,750300,Twitter
100126,El Palpitar,2023-06-29,17000,Facebook
200126,elpalpitar,2023-06-30,3788,Instagram
300126,elpalpitar,2023-06-30,3511,Twitter
100127,ZonaCero,2023-06-29,706000,Facebook
200127,zonacerooficial,2023-06-30,387000,Instagram
300127,zonacero,2023-06-30,600700,Twitter
100128,elpaisvallenato.com,2023-06-29,9000,Facebook
200128,elpaisvallenato,2023-06-30,11000,Instagram
300128,elpaisvallenato,2023-06-30,41400,Twitter
100129,EL PILÓN,2023-06-29,141000,Facebook
200129,el_pilon,2023-06-30,216000,Instagram
300129,el_pilon,2023-06-30,139400,Twitter
100130,Mi Diario Valledupar,2023-06-29,4300,Facebook
200130,vparmidiario,2023-06-30,1111,Instagram
300130,MiDiarioVpar,2023-06-30,2976,Twitter
100131,LA RAZÓN.CO,2023-06-29,248000,Facebook
200131,larazonco,2023-06-30,106000,Instagram
300131,LaRazonCo,2023-06-30,71000,Twitter
100132,El Meridiano,2023-06-29,303000,Facebook
200132,elmeridiano.co,2023-06-30,68000,Instagram
300132,elmeridiano_co,2023-06-30,86000,Twitter
100133,El Universal,2023-06-29,1300000,Facebook
200133,eluniversalctg,2023-06-30,256000,Instagram
300133,ElUniversalCtg,2023-06-30,371100,Twitter
100134,Diario La Piragua,2023-06-29,48000,Facebook
200134,diariolapiragua,2023-06-30,22000,Instagram
300134,DiarioPiragua,2023-06-30,14800,Twitter
100135,Periodismo Público,2023-06-29,109000,Facebook
200135,periodismopublico.com_,2023-06-30,4329,Instagram
300135,periodispublico,2023-06-30,9365,Twitter
100136,Diario del Huila,2023-06-29,184000,Facebook
200136,diariodelhuila,2023-06-30,16900,Instagram
300136,diariodelhuila,2023-06-30,149900,Twitter
100137,Opanoticias,2023-06-29,127000,Facebook
200137,opanoticias,2023-06-30,24300,Instagram
300137,opanoticias,2023-06-30,25000,Twitter
100138,Hoy Diario del Magdalena,2023-06-29,312000,Facebook
200138,hoydiariodelmagdalena,2023-06-30,40800,Instagram
300138,HoyDiarioMag,2023-06-30,33200,Twitter
100139,Seguimiento.co,2023-06-29,65000,Facebook
200139,seguimiento,2023-06-30,52800,Instagram
300139,Seguimiento,2023-06-30,17500,Twitter
100140,Santa Marta Al Día,2023-06-29,360000,Facebook
200140,santamartaaldiaoficial,2023-06-30,46300,Instagram
300140,SantamartaAD,2023-06-30,3805,Twitter
100141,Periódico del Meta.com,2023-06-29,45000,Facebook
200141,periodicodmeta,2023-06-30,4080,Instagram
300141,PeriodicodMeta,2023-06-30,33800,Twitter
100142,Nariño Hoy,2023-06-29,77000,Facebook
200142,narinohoy2,2023-06-30,160,Instagram
300142,HoyNarino,2023-06-30,1269,Twitter
100143,El Quindiano,2023-06-29,38000,Facebook
200143,elquindiano,2023-06-30,5030,Instagram
300143,elquindianoinfo,2023-06-30,3756,Twitter
100144,La Crónica del Quindío,2023-06-29,218000,Facebook
200144,cronicadelquindio,2023-06-30,61000,Instagram
300144,croniquindio,2023-06-30,25800,Twitter
100145,El Expreso,2023-06-29,316,Facebook
200145,elexpresodia,2023-06-30,5297,Instagram
300145,elexpresodia,2023-06-30,1348,Twitter
100146,Vanguardia,2023-06-29,725000,Facebook
200146,vanguardiacom,2023-06-30,197000,Instagram
300146,vanguardiacom,2023-06-30,369900,Twitter
100147,A la luz pública.com,2023-06-29,28000,Facebook
200147,alaluzpublica_oficial,2023-06-30,69,Instagram
300147,alaluzpublica1,2023-06-30,8029,Twitter
100148,El Olfato,2023-06-29,123000,Facebook
200148,el_olfato,2023-06-30,31800,Instagram
300148,Elolfato,2023-06-30,20000,Twitter
100149,El Informador Santa Marta,2023-06-29,182000,Facebook
200149,elinformador_sm,2023-06-30,68600,Instagram
300149,ElInformador_SM,2023-06-30,75600,Twitter
100150,Periódico La Nación,2023-06-29,492000,Facebook
200150,periodicolanacion,2023-06-30,1674,Instagram
300150,PrensaLaNacion,2023-06-30,70600,Twitter
100151,El Diario Pereira,2023-06-29,135000,Facebook
200151,eldiariopereira,2023-06-30,30900,Instagram
300151,eldiariopereira,2023-06-30,96500,Twitter
100152,Mundo Noticias,2023-06-29,4200,Facebook
200152,mundonoticias20,2023-06-30,13300,Instagram
300152,_MundoNoticias,2023-06-30,349,Twitter
100153,El Bolivarense,2023-06-29,49000,Facebook
200153,elbolivarense,2023-06-30,54100,Instagram
300153,ElBolivarenseCo,2023-06-30,2192,Twitter
100154,La Patria Manizales,2023-06-29,250000,Facebook
200154,lapatriacom,2023-06-30,98700,Instagram
300154,lapatriacom,2023-06-30,270100,Twitter
100155,NULL,2023-06-29,0,Facebook
200155,NULL,2023-06-30,0,Instagram
300155,NULL,2023-06-30,0,Twitter
